contracts,employment_type,level_of_exp,location,optional_skills,os,required_skills,ua_support
['full-time'],['hybrid work'],['mid'],Kraków,,,"['Python', 'C#', 'C++', 'Java']",True
['pełny etat'],['praca zdalna'],['senior'],Kraków,"['Google Cloud Platform', 'Django']",['macOS'],"['Docker', 'Ansible', 'Python', 'Teamcity', 'K8s']",False
['pełny etat'],['praca zdalna'],['senior'],Warszawa,,,"['Python', 'PostgreSQL', 'REST API', 'Django']",False
['full-time'],['home office work'],['senior'],Kraków,['Kotlin'],,"['Python', 'Docker', 'SQL', 'AWS']",True
['full-time'],"['home office work', 'hybrid work']",['mid'],Wrocław,"['BigQuery', 'PostgreSQL', 'Redis', 'Microsoft Power BI']",,"['Python', 'Docker', 'Google Cloud Platform']",True
['full-time'],['home office work'],['senior'],Gdynia,['Linux'],,"['C', 'C++', 'Go', 'Python', 'Java']",True
['full-time'],['home office work'],['mid'],Bielsko-Biała,,,"['Python', 'SQL']",False
['pełny etat'],['praca zdalna'],['mid'],Warszawa,['SAS'],,"['Python', 'data engineering']",False
['full-time'],['home office work'],['mid'],Warszawa,,,"['Docker', 'SQL', 'Python', 'Flask', 'Django']",False
['pełny etat'],['praca zdalna'],['mid'],Warszawa,,,"['Pandas', 'PyTorch', 'NumPy', 'Python', 'TensorFlow']",True
[],['home office work'],['mid'],Gdańsk,"['Flask', 'Git', 'REST']",,"['Python', 'Vue.js']",True
['full-time'],"['home office work', 'hybrid work']",['mid'],Wrocław,"['MySQL', 'Google Cloud Platform', 'Cassandra', 'PostgreSQL', 'AWS', 'Django']",,"['Python', 'SQL']",True
['pełny etat'],['praca zdalna'],['mid'],Warszawa,,,"['MySQL', 'CSS', 'HTML', 'Python', 'PostgreSQL', 'Django']",False
['pełny etat'],['praca stacjonarna'],['mid'],Gdańsk,"['MySQL', 'Flutter', 'Ubuntu', 'Linux', 'PostgreSQL', 'Microsoft Excel']","['Windows', 'Linux']","['Python', 'Git', 'Visual Studio Code']",False
['full-time'],['hybrid work'],"['senior', 'expert']",Warszawa,"['Azure IoT Hub', 'QUIC', 'MQTT', 'Terraform', 'LwM2M', 'SD-WAN concepts', 'CoAP', 'Azure IoT', 'Protocols', 'HTTP3', 'Networking', 'AWS', 'OSI model', 'IoT', 'AWS IoT Core', 'Kubernetes', 'WebTransport', 'Open Flow Protocol']","['Windows', 'macOS', 'Linux']","['Low Level Linux', 'RestAPI', 'MongoDB', 'HTTP', 'gRPC-based APIs', 'CI/CD', 'FastAPI', 'Docker', 'English', 'Linux', 'Python']",True
['pełny etat'],['praca hybrydowa'],"['mid', 'senior']",Warszawa,['Robocorp'],"['Windows', 'macOS']","['Pandas', 'Selenium', 'SQL', 'Asyncio', 'Dramaturg', 'Fastapi', 'AWS', 'Azure DevOps', 'Flet', 'Python', 'pywinauto']",False
['pełny etat'],['praca zdalna'],"['mid', 'senior']",Warszawa,"['Kubernetes', 'AWS']",,"['MySQL', 'Snowflake Data Cloud', 'TeamCity', 'Bitbucket', 'Docker', 'Python', 'Confluence', 'Jira']",True
['pełny etat'],['praca hybrydowa'],['senior'],Warszawa,,,"['Git', 'Selenium', 'SQL', 'TeamCity', 'Azure DevOps', 'Jenkins', 'Python', 'Jira', 'API']",False
['pełny etat'],['praca hybrydowa'],['senior'],Warszawa,['AWS'],['Linux'],"['MySQL', 'Docker', 'Snowflake Data Cloud', 'Python', 'Confluence', 'Jira', 'Unix']",False
['pełny etat'],['praca zdalna'],['lead'],Kraków,['Google Cloud Platform'],['macOS'],"['Docker', 'SQL', 'Ansible', 'Python', 'Teamcity', 'K8s']",False
['pełny etat'],"['praca hybrydowa', 'praca stacjonarna']",['mid'],Dąbrowa Górnicza,"['SQL', 'C++']",,"['Python', 'C#']",False
['pełny etat'],['praca zdalna'],['senior'],Kraków,"['Git', 'Docker', 'Jenkins', 'Marshmallow', 'Firebase']",,"['Pytest', 'CloudFormation', 'DynamoDB', 'Python', 'AWS']",False
['full-time'],['home office work'],['mid'],Kraków,['AWS'],,"['Python', 'SQL']",False
['full-time'],['home office work'],['senior'],Kraków,"['Apache Kafka', 'Flask', 'RabbitMQ', 'Apache Pulsar', 'Django']",['Linux'],"['Pandas', 'Apache Airflow', 'Numpy', 'AWS', 'C', 'Kubernetes', 'Docker', 'C++', 'Splunk', 'Slack', 'Python', 'Grafana', 'Jira']",False
['full-time'],"['home office work', 'hybrid work', 'full office work']",['senior'],Warszawa,"['Linux', 'PostgreSQL', 'Bash', 'Jenkins']","['Windows', 'Linux']","['Python', 'SQL']",False
['full-time'],['hybrid work'],['mid'],Warszawa,"['Docker', 'CMake', 'FluxDB', 'Ansible', 'Jenkins', 'ElasticSearch']",,['Python'],True
[],['praca hybrydowa'],['senior'],Warszawa,,,"['MySQL', 'Git', 'WebSocket', 'AMQP', 'REST', 'Docker', 'Kubernetes', 'Python']",False
['pełny etat'],['praca hybrydowa'],['mid'],Warszawa,"['Postgress', 'Elasticsearch', 'Microsoft SQL Server']",,"['MongoDB', 'Python', 'React', 'Django']",False
['full-time'],['home office work'],['mid'],Gdańsk,"['Angular', 'CSS', 'HTML']",,"['Python', 'Git', 'Django']",False
['full-time'],['home office work'],['senior'],Gdańsk,['Kubernetes'],,"['Python', 'Docker', 'Git', 'Django']",False
['pełny etat'],"['praca zdalna', 'praca hybrydowa']",['mid'],Katowice,['Windows'],,"['Python', 'Microsoft Excel', 'Jira']",False
['full-time'],['home office work'],['junior'],Warszawa,"['Check Point', 'Ansible', 'Cisco', 'Juniper', 'Docker', 'GitLab', 'Jenkins', 'Fortinet', 'Palo Alto', 'VMWare']",['Linux'],"['Linux', 'Python']",False
['full-time'],['home office work'],['mid'],Warszawa,"['Linux', 'Windows', 'macOS']",,"['Python', 'PostgreSQL', 'SQL']",True
['full-time'],['full office work'],['junior'],Gliwice,,,"['React.js', 'JavaScript', 'TypeScript', 'Python', 'Django']",False
['full-time'],"['home office work', 'hybrid work', 'full office work']",['expert'],Poznań,"['Java', 'React.js', 'JavaScript', 'TypeScript']",,"['Python', 'GCP']",True
['full-time'],['home office work'],['senior'],Wrocław,,,"['Python', 'Git', 'AWS']",False
['full-time'],['hybrid work'],['mid'],Warszawa,,,"['SQL', 'JavaScript', 'MongoDB', 'Docker', 'Microsoft SQL Server', 'Python', 'PostgreSQL', 'React Native', 'Redis']",False
['full-time'],['home office work'],['senior'],Kraków,,,"['Python', 'AWS']",True
['pełny etat'],['praca zdalna'],['mid'],Wrocław,"['Linux', 'Windows']",,"['Docker', 'SQL', 'Linux', 'Python', 'AWS', 'Django']",False
['pełny etat'],['praca zdalna'],['senior'],Warszawa,['Perl'],['Windows'],"['Pandas', 'Python', 'Git', 'SQL']",True
['pełny etat'],['praca stacjonarna'],['mid'],Warszawa,"['MySQL', 'PostgreSQL']",,"['Linux', 'Python']",False
['full-time'],['home office work'],['senior'],Wrocław,['Windows'],,"['Git', 'Kubernetes', 'SQL', 'Docker', 'Python', 'AWS', 'Django']",True
['pełny etat'],['praca zdalna'],['mid'],Wrocław,['Windows'],,['Python'],False
[],['praca hybrydowa'],"['mid', 'senior']",Warszawa,,,"['Python', 'SQL', 'Automation']",False
['pełny etat'],['praca zdalna'],['mid'],Warszawa,,,"['Python', 'SAS']",False
['pełny etat'],['praca stacjonarna'],"['mid', 'senior']",Warszawa,"['Celery', 'Keycloak', 'Redis']",,"['Docker', 'SQL', 'Python', 'Fastapi', 'RabbitMQ', 'REST API']",False
['full-time'],"['home office work', 'hybrid work', 'full office work']",['mid'],Poznań,"['Kubernetes', 'Google Cloud Platform']",['Linux'],"['Oracle', 'Python', 'Postgres']",True
['full-time'],['home office work'],['mid'],Warszawa,['Kafka'],,['Python'],False
['pełny etat'],['praca stacjonarna'],['mid'],Warszawa,"['MySQL', 'Docker', 'PostgreSQL']",['Linux'],"['Linux', 'Python']",False
['pełny etat'],['praca zdalna'],['mid'],Warszawa,"['Cucumber', 'TeamCity', 'Graylog', 'Jenkins', 'Salesforce', 'Kibana']",,"['Python', 'Selenium', 'Robot Framework']",True

